QR_id,user_id,timestamp
9,14,2018-11-26 09:05:31
9,42,2018-12-08 23:53:33
9,25,2019-04-08 18:30:57
9,23,2019-03-02 12:25:46
9,15,2019-04-20 01:06:48
9,38,2019-01-24 02:42:12
9,8,2018-11-26 22:02:04
9,14,2019-05-23 00:05:17
9,21,2019-07-11 23:35:12
9,50,2019-05-02 15:02:45
11,46,2019-03-16 15:53:55
11,43,2019-03-09 20:28:47
11,14,2019-03-23 21:54:11
11,25,2019-04-22 03:16:43
11,35,2019-03-24 00:31:30
11,2,2019-06-02 08:06:01
12,6,2018-12-07 14:57:23
12,36,2019-05-09 06:23:04
12,47,2019-02-09 07:42:41
12,33,2019-03-18 00:07:45
12,28,2018-12-16 17:48:29
12,37,2018-12-07 04:43:37
12,42,2019-06-20 23:39:48
12,14,2019-02-08 05:17:33
12,12,2018-12-13 23:12:01
12,43,2019-05-25 06:13:59
12,37,2019-04-18 21:26:09
12,24,2019-05-17 20:28:28
12,8,2019-06-30 15:00:35
12,12,2019-05-18 05:27:06
12,38,2019-04-05 01:24:21
12,45,2019-05-08 16:02:03
12,25,2019-05-02 09:11:00
12,13,2019-03-31 12:53:04
12,19,2019-07-08 02:27:55
14,2,2019-05-30 20:42:13
14,39,2019-07-21 10:18:32
14,11,2019-05-30 18:56:08
14,21,2019-04-23 17:40:29
14,47,2019-05-25 23:19:18
14,29,2019-04-29 06:47:58
14,23,2019-05-10 09:58:56
14,14,2019-05-17 06:09:23
14,47,2019-06-17 16:38:16
14,19,2019-04-08 23:34:52
14,41,2019-04-10 21:44:52
14,38,2019-01-25 06:54:37
14,24,2019-02-08 13:48:35
14,41,2018-12-03 16:43:07
14,33,2018-12-03 20:51:22
16,38,2019-03-21 04:36:24
16,1,2019-07-24 00:42:33
16,7,2019-01-17 03:05:21
16,21,2018-12-04 11:55:28
16,39,2019-01-23 07:48:10
16,32,2019-03-14 01:38:44
16,8,2019-01-14 14:07:41
16,45,2019-05-07 19:43:34
16,23,2019-06-01 04:21:06
16,7,2019-02-05 11:10:02
16,3,2019-01-04 03:57:14
16,46,2019-04-12 18:40:32
16,20,2019-03-20 16:17:18
16,42,2018-12-22 12:19:34
16,14,2019-06-20 17:24:49
16,42,2019-04-19 15:21:10
16,50,2019-02-16 23:23:10
16,25,2019-05-21 05:24:12
16,19,2019-07-03 07:19:01
16,41,2018-10-03 04:52:20
16,27,2019-05-08 03:41:41
18,18,2019-03-02 14:02:22
18,34,2019-05-05 15:08:05
18,37,2019-04-10 20:10:35
18,37,2019-02-03 06:51:09
18,14,2018-10-31 20:38:19
18,31,2019-06-21 08:11:49
18,16,2019-07-19 16:05:09
18,49,2019-05-22 16:57:02
18,50,2019-05-17 05:18:16
18,33,2019-06-23 12:55:16
18,20,2019-07-12 05:57:32
18,38,2018-11-14 20:49:18
18,49,2019-04-27 19:30:48
18,8,2019-01-09 22:45:57
18,20,2019-01-21 22:39:22
18,27,2019-02-12 20:24:16
18,10,2019-01-28 11:56:20
18,42,2018-11-28 06:43:29
20,37,2019-07-12 06:18:20
20,20,2019-02-12 03:22:03
20,41,2019-07-09 17:34:59
20,34,2019-02-10 14:06:47
20,25,2019-04-03 05:11:43
20,9,2018-12-19 00:46:32
20,18,2018-11-19 09:19:53
20,10,2019-02-20 03:32:52
20,47,2018-12-26 03:37:11
20,45,2019-02-11 21:57:58
20,23,2018-10-14 16:20:41
20,22,2019-06-10 13:13:04
20,10,2019-01-04 01:20:05
20,13,2018-10-19 07:33:26
20,34,2019-01-25 04:40:52
20,33,2019-05-22 17:13:50
20,3,2019-05-20 18:32:15
20,5,2019-05-25 19:59:19
20,20,2018-11-11 18:52:29
20,30,2019-06-07 22:55:16
20,26,2018-12-28 23:29:45
22,19,2018-10-14 05:42:37
22,25,2018-12-06 14:31:12
22,10,2019-04-22 09:14:04
22,16,2018-11-24 16:19:19
22,40,2019-05-02 07:00:42
22,25,2019-03-19 14:00:22
22,4,2019-06-10 06:46:18
22,4,2019-01-13 01:17:13
22,17,2019-06-10 22:19:00
22,8,2019-07-03 19:16:42
22,5,2018-12-29 03:24:49
22,13,2018-11-08 00:31:11
22,13,2018-10-20 09:49:28
22,3,2018-12-16 02:48:08
22,41,2019-07-02 23:20:41
22,29,2019-02-21 16:49:48
22,47,2019-07-23 23:30:36
22,2,2018-12-10 01:34:24
22,4,2019-06-25 01:05:16
22,30,2019-03-03 21:18:20
22,15,2019-01-18 13:43:15
24,37,2019-05-30 00:26:24
24,31,2018-12-04 13:30:02
24,29,2019-05-25 22:52:49
24,17,2019-07-14 16:12:16
24,24,2018-10-07 15:11:32
24,18,2019-03-12 05:27:55
24,3,2019-02-19 11:03:06
24,33,2019-07-20 21:02:13
24,43,2019-01-24 21:57:10
24,40,2019-04-23 20:15:49
24,35,2019-03-29 07:18:10
24,37,2018-10-28 14:37:02
24,29,2018-11-21 06:44:19
24,17,2018-12-22 03:47:54
24,33,2018-10-21 00:18:01
24,6,2018-10-22 16:46:05
24,15,2019-01-06 22:31:52
24,43,2019-07-22 05:31:07
24,17,2018-11-28 01:54:50
24,30,2018-11-18 01:14:35
24,48,2018-11-27 23:04:30
24,23,2019-05-15 22:54:57
26,5,2019-06-11 15:12:35
26,30,2018-12-21 01:30:52
26,40,2019-04-11 01:04:51
26,41,2019-03-06 13:24:43
26,15,2018-12-11 07:47:18
26,2,2019-02-06 12:47:23
26,22,2019-01-15 16:33:28
26,40,2019-02-12 04:27:00
26,18,2019-03-10 23:53:25
26,2,2019-01-11 04:45:43
26,44,2018-12-05 14:56:50
26,42,2018-10-26 07:15:07
27,49,2019-07-28 15:39:29
27,1,2018-12-31 20:02:41
27,31,2019-03-02 03:25:59
27,31,2019-05-15 18:54:42
27,9,2019-02-12 14:31:14
27,45,2019-06-20 13:30:34
27,45,2018-11-18 18:31:04
27,27,2019-03-17 08:23:36
27,12,2018-12-11 04:08:09
27,36,2019-03-02 09:17:08
27,31,2019-02-27 02:17:55
27,45,2018-11-23 18:42:16
27,34,2019-03-12 18:09:50
27,29,2018-12-31 23:31:44
27,17,2019-01-03 20:24:50
27,48,2018-12-14 16:02:34
27,38,2019-03-16 14:37:00
27,38,2018-11-30 15:50:58
29,45,2018-12-12 14:15:55
29,28,2019-05-29 22:40:09
29,6,2019-04-15 21:55:22
29,22,2018-10-15 21:01:55
29,48,2019-03-14 07:07:49
29,19,2019-04-09 05:32:26
29,8,2019-06-23 17:32:02
29,20,2019-03-09 23:34:27
29,11,2018-12-22 04:54:29
29,14,2019-06-22 10:54:38
29,22,2018-11-15 06:06:26
30,25,2019-04-09 04:07:07
30,26,2019-05-28 15:12:45
30,21,2019-04-25 19:09:59
30,21,2019-05-23 04:09:14
30,29,2019-06-28 06:30:48
30,3,2019-04-21 21:42:35
30,31,2019-06-14 02:24:43
30,19,2019-04-13 13:47:09
30,2,2018-12-11 00:41:24
30,28,2018-11-05 22:31:55
30,43,2019-01-25 14:37:46
30,34,2019-01-02 02:29:14
30,34,2018-12-13 03:39:42
30,7,2019-05-10 14:37:16
30,25,2018-10-23 04:50:17
30,4,2019-02-21 01:23:09
30,36,2018-12-30 21:53:24
30,48,2018-12-12 09:09:55
32,48,2018-11-04 03:32:16
32,11,2019-05-27 17:38:47
32,9,2019-02-16 14:42:57
32,47,2019-01-15 23:52:57
32,30,2019-07-18 12:44:05
32,48,2019-01-21 18:50:05
32,34,2019-04-09 14:54:17
32,3,2019-02-09 00:28:27
32,28,2018-11-10 23:44:28
32,17,2019-06-30 00:19:03
32,3,2019-01-17 13:09:47
32,24,2019-01-11 06:36:46
32,4,2019-02-23 13:17:22
32,16,2019-02-20 04:55:54
32,28,2019-07-19 04:34:21
34,35,2019-04-03 17:13:01
34,46,2018-12-03 07:32:29
34,13,2019-05-10 09:49:18
34,14,2019-02-13 17:13:43
34,49,2019-01-23 06:57:52
34,21,2019-06-02 01:30:26
34,12,2019-01-27 01:34:22
34,14,2019-02-24 21:30:55
34,32,2019-05-04 07:57:31
34,21,2019-07-06 19:45:46
34,41,2018-10-04 10:58:16
34,21,2019-06-12 14:49:54
34,4,2019-07-02 03:09:17
34,32,2019-04-02 22:58:52
36,34,2019-03-31 11:21:11
36,11,2018-10-08 12:29:12
36,6,2019-05-17 14:55:00
36,10,2019-04-08 05:26:05
36,14,2018-12-17 03:48:05
36,5,2019-03-10 20:59:17
36,8,2018-10-10 05:16:28
36,31,2018-12-16 17:39:57
36,41,2018-12-31 06:28:42
36,45,2019-04-29 21:31:15
36,39,2019-07-09 18:37:40
36,40,2019-06-16 20:52:10
36,27,2019-02-14 09:45:04
36,5,2019-04-15 14:20:41
36,28,2019-04-03 13:16:19
36,14,2019-02-12 19:20:13
36,31,2018-10-14 19:23:29
36,29,2018-12-20 15:45:22
36,44,2018-12-24 08:08:23
36,22,2019-07-13 18:12:53
36,14,2019-05-11 14:09:47
36,46,2019-06-16 18:45:03
36,10,2018-10-03 03:01:18
36,45,2019-01-01 17:55:09
36,32,2019-05-18 10:31:05
36,31,2019-02-17 17:32:28
36,37,2018-10-24 20:11:53
36,4,2018-10-17 09:07:28
36,1,2019-01-23 11:37:35
38,46,2019-03-29 08:12:36
38,6,2019-07-06 02:10:45
38,41,2018-10-16 11:11:59
38,8,2019-07-06 02:36:17
38,38,2019-02-25 23:34:41
38,5,2018-11-25 22:41:05
38,33,2018-12-29 06:50:48
38,30,2019-04-11 01:18:21
38,30,2018-12-26 00:35:02
38,22,2018-12-02 03:42:25
38,19,2019-04-01 07:54:24
38,11,2019-04-24 05:20:34
38,11,2018-12-22 08:00:53
38,36,2018-10-10 03:37:09
38,34,2019-07-02 08:41:49
38,17,2018-10-27 19:22:09
38,20,2019-02-12 01:04:45
38,26,2019-01-26 08:20:42
38,48,2019-05-07 23:45:08
38,36,2019-01-29 20:53:15
38,15,2019-07-10 18:50:31
38,21,2018-10-23 02:58:36
38,22,2018-11-24 10:52:25
38,18,2019-05-08 19:32:20
40,2,2018-11-05 21:52:47
40,5,2018-12-20 03:33:18
40,48,2018-12-01 00:22:21
40,38,2019-06-12 07:03:34
40,3,2018-12-22 10:06:27
40,43,2018-11-02 04:23:30
40,48,2018-11-03 17:56:02
40,30,2019-07-07 06:33:40
40,37,2018-12-03 07:15:16
40,21,2019-02-07 05:51:17
42,19,2019-01-21 23:11:23
42,31,2018-12-12 09:55:11
42,18,2018-11-08 04:42:46
42,36,2019-06-07 23:39:06
42,14,2018-12-15 01:39:01
42,23,2019-03-01 14:00:59
42,21,2019-07-27 17:27:41
42,4,2018-11-01 21:30:02
42,31,2019-07-22 23:04:27
42,8,2018-12-18 01:10:29
42,43,2019-01-17 19:19:12
42,8,2019-02-02 05:43:46
42,20,2018-10-15 23:05:46
42,33,2019-01-02 00:30:55
42,4,2019-02-21 04:40:50
42,16,2019-01-12 23:10:33
42,38,2019-05-15 03:52:50
42,4,2019-04-10 19:26:00
44,5,2019-05-04 06:52:51
44,16,2019-03-26 00:50:15
44,35,2019-03-19 08:54:48
44,23,2019-06-13 21:25:10
44,4,2019-05-21 20:58:18
44,6,2019-04-14 06:05:06
44,29,2019-01-08 04:01:52
44,37,2019-07-10 22:47:41
44,31,2019-01-01 14:28:03
44,15,2019-05-14 05:37:07
44,42,2018-10-29 04:54:01
44,15,2018-12-06 02:15:45
44,3,2018-12-28 22:34:50
46,13,2019-05-20 20:16:33
46,28,2018-12-12 10:40:29
46,31,2019-01-21 21:17:51
46,43,2019-01-14 21:27:30
46,33,2019-05-30 09:53:31
46,20,2019-05-19 01:56:50
46,39,2019-02-02 22:19:59
46,40,2019-04-26 01:12:18
46,44,2019-07-21 22:16:22
46,22,2018-12-22 21:18:32
46,17,2019-02-14 07:51:30
46,36,2019-06-25 06:34:22
46,28,2019-05-30 21:33:57
46,8,2019-02-27 09:39:31
46,35,2019-01-18 16:35:47
46,38,2018-12-27 01:44:59
46,7,2019-02-09 18:49:19
46,6,2019-02-15 14:14:57
46,42,2019-01-15 08:02:37
46,39,2019-07-25 15:37:41
48,14,2019-01-27 00:23:25
48,13,2018-11-15 13:49:22
48,26,2019-05-18 00:13:55
48,36,2019-01-06 12:48:26
48,2,2018-12-28 16:01:38
48,13,2019-05-08 01:05:43
48,33,2018-10-04 19:23:05
48,44,2019-07-21 04:29:55
48,44,2019-07-24 07:29:28
48,41,2018-11-09 19:11:41
48,43,2019-04-28 04:42:31
48,44,2019-06-19 04:07:25
48,35,2019-07-25 10:37:32
48,9,2018-11-08 22:56:43
48,38,2018-12-21 13:48:17
48,17,2019-05-20 04:16:08
48,45,2018-12-04 10:44:36
48,14,2019-05-12 07:46:03
48,25,2019-07-18 11:49:35
50,41,2018-12-24 05:23:47
50,32,2018-10-26 06:04:56
50,46,2019-01-08 05:20:25
50,29,2018-11-05 03:41:56
50,48,2019-05-15 11:04:58
50,49,2019-04-20 15:46:26
50,25,2018-12-06 18:42:47
50,11,2018-10-03 19:12:53
50,50,2019-03-10 12:31:27
50,8,2019-07-19 02:55:31
50,4,2019-07-06 21:01:45
50,9,2019-01-28 06:13:53
50,33,2019-01-23 03:49:07
50,13,2019-07-23 21:41:21
50,32,2019-06-14 12:42:42
50,45,2019-01-11 08:48:18
50,47,2019-01-10 03:32:55
52,33,2018-11-09 07:43:36
52,32,2019-06-19 01:24:02
52,1,2018-12-02 04:29:10
52,26,2018-11-21 03:53:30
52,12,2019-07-07 04:03:27
52,36,2019-01-15 07:14:32
52,20,2019-06-01 04:44:13
52,11,2019-03-14 21:45:36
52,44,2019-06-29 06:09:54
52,20,2019-05-25 21:59:39
52,8,2018-11-26 20:24:41
52,7,2019-03-02 14:24:53
52,32,2018-10-23 04:17:50
52,5,2019-04-13 12:04:46
52,8,2019-07-19 01:41:06
52,45,2019-05-03 13:22:05
52,36,2019-07-24 12:46:12
52,10,2019-05-07 16:57:03
52,8,2018-11-28 15:06:59
52,13,2019-07-24 04:01:13
54,35,2019-04-30 22:15:43
54,21,2019-03-09 02:26:39
54,23,2019-01-21 00:28:27
54,29,2019-04-05 18:48:56
54,29,2019-03-07 09:37:27
54,19,2018-11-26 04:26:01
54,11,2019-03-04 20:35:25
54,46,2019-01-04 13:50:29
54,25,2019-06-24 23:45:03
54,38,2018-12-30 23:49:26
54,9,2019-05-24 11:21:57
54,4,2019-01-23 05:30:22
54,29,2019-07-17 06:49:27
54,39,2019-05-07 03:36:31
54,20,2019-04-09 00:58:06
54,16,2019-05-02 07:47:40
54,30,2019-07-06 10:18:46
54,50,2019-04-21 04:55:30
54,48,2018-12-29 05:52:07
54,40,2019-03-21 12:54:55
56,42,2018-11-03 21:50:06
56,30,2018-10-06 08:27:00
56,41,2018-11-04 21:47:24
56,44,2019-05-08 04:13:34
56,48,2019-06-09 13:27:55
56,29,2019-06-30 19:10:31
56,39,2019-07-05 07:43:57
56,16,2019-04-21 10:38:00
56,2,2019-02-10 16:35:23
56,5,2019-01-13 04:34:43
56,38,2019-03-17 22:41:07
56,34,2019-05-20 06:13:02
56,15,2019-05-24 02:45:36
56,3,2018-12-01 20:23:15
56,31,2019-07-03 21:32:03
57,46,2019-01-15 20:28:56
57,20,2018-10-05 07:06:36
57,28,2019-04-27 11:50:15
57,37,2018-10-03 19:54:59
57,43,2019-06-01 19:36:08
57,29,2018-11-17 10:30:03
57,4,2019-07-27 03:59:24
57,45,2019-04-20 08:04:43
57,16,2019-01-24 10:44:33
57,27,2019-04-11 22:58:19
57,15,2018-11-13 04:04:33
57,37,2019-01-28 21:39:41
57,25,2019-05-30 02:15:35
57,48,2019-07-14 22:11:46
57,11,2019-03-24 13:06:47
57,41,2019-03-22 07:08:58
57,45,2018-11-25 10:33:42
57,34,2019-02-06 11:53:24
59,8,2019-01-08 12:33:04
59,32,2019-06-05 02:23:46
59,28,2018-12-20 21:49:27
59,25,2018-12-11 00:31:34
59,27,2019-07-01 03:46:24
59,32,2019-02-10 21:23:40
59,49,2018-12-29 14:09:22
59,40,2019-06-17 22:23:03
59,30,2019-03-20 13:20:06
59,35,2019-07-23 14:18:49
59,4,2019-06-30 16:45:54
59,33,2018-11-28 10:26:30
59,34,2019-06-06 12:03:07
59,39,2019-04-10 04:03:24
59,39,2019-02-14 11:07:27
59,38,2018-11-29 10:34:27
59,26,2019-07-27 01:11:24
59,46,2019-03-26 11:42:12
59,39,2018-12-23 06:47:26
61,21,2019-04-07 07:54:43
61,21,2019-02-23 07:35:51
61,10,2019-02-02 00:42:24
61,10,2019-02-06 12:50:41
61,6,2018-10-06 02:42:44
61,9,2018-10-01 00:20:26
61,16,2019-01-14 22:22:10
61,9,2018-10-28 01:04:57
61,18,2019-03-13 19:10:15
61,17,2019-04-11 19:53:06
61,45,2019-06-12 20:26:09
61,24,2018-10-02 00:11:06
61,7,2019-06-10 19:59:32
61,40,2018-10-11 06:21:32
61,29,2018-12-31 04:07:55
61,30,2019-06-08 09:37:00
63,12,2019-04-07 07:17:19
63,5,2019-01-05 04:09:42
63,12,2019-04-24 13:36:13
63,18,2018-12-12 02:48:46
63,49,2019-07-02 09:51:36
63,23,2019-01-04 02:04:50
63,4,2018-12-24 14:12:21
63,14,2018-10-04 07:23:43
63,18,2019-07-07 07:17:42
63,37,2019-04-15 03:36:53
63,9,2019-06-20 09:03:29
63,45,2019-01-15 22:19:20
63,26,2019-02-08 21:17:36
63,37,2018-11-30 12:23:01
63,6,2019-07-07 20:03:54
63,36,2018-12-29 23:29:48
63,39,2019-01-17 23:02:27
63,27,2019-01-29 13:16:27
63,24,2019-02-08 09:50:17
63,3,2018-10-06 14:22:18
63,49,2019-01-05 19:44:19
63,41,2019-06-24 09:18:15
63,37,2018-12-15 03:28:31
63,49,2019-03-21 06:47:03
63,37,2018-10-31 13:35:50
63,17,2019-01-25 02:07:24
63,8,2018-11-20 14:40:45
63,28,2019-03-24 18:55:39
63,6,2019-04-20 02:08:53
63,21,2019-03-28 09:47:39
63,8,2019-04-21 00:09:14
63,6,2019-03-24 11:31:10
65,25,2019-04-10 04:39:42
65,41,2018-11-30 21:52:05
65,29,2019-02-17 11:38:04
65,24,2018-12-21 18:34:12
65,8,2019-04-06 03:40:17
65,11,2018-12-25 02:02:36
65,14,2018-11-25 09:48:31
65,44,2019-01-20 08:37:26
65,27,2019-07-26 02:48:09
65,8,2019-02-14 15:39:54
65,10,2019-07-21 11:26:17
65,19,2019-01-26 09:02:51
65,7,2019-05-18 05:47:29
67,8,2018-10-25 16:08:58
67,22,2019-06-06 13:35:28
67,1,2019-06-02 01:35:51
67,37,2019-07-24 19:06:32
67,44,2019-07-03 20:32:45
67,39,2018-10-02 22:48:19
67,42,2019-06-07 19:30:04
67,7,2019-05-28 21:42:54
67,47,2019-02-05 20:14:08
67,3,2018-11-03 23:53:31
67,7,2019-02-09 00:42:35
67,21,2019-04-10 04:48:47
67,35,2018-12-09 13:00:54
67,37,2018-10-21 16:26:50
67,31,2019-02-21 12:50:54
67,6,2019-03-14 07:06:54
67,12,2019-02-27 11:28:58
69,47,2019-02-24 05:08:07
69,5,2019-07-21 18:32:26
69,33,2019-01-29 20:14:46
69,24,2019-01-07 03:05:25
69,32,2019-05-21 05:42:06
69,12,2019-05-22 02:40:20
69,6,2019-02-15 22:38:47
69,43,2018-10-09 11:43:52
69,26,2019-04-27 09:42:19
69,20,2019-01-11 06:00:48
69,5,2019-01-29 23:19:03
71,28,2018-10-15 22:58:41
71,32,2018-12-16 11:08:54
71,34,2019-02-21 18:01:44
71,25,2019-07-26 21:53:56
71,32,2018-12-06 04:25:59
71,29,2018-11-13 02:12:15
71,42,2019-04-18 12:45:04
72,28,2019-03-28 02:51:23
72,36,2018-12-25 06:59:01
72,12,2018-11-02 12:03:29
72,4,2019-06-20 16:50:29
72,6,2019-01-06 01:19:30
72,42,2019-03-22 22:25:33
72,18,2019-06-19 16:13:50
72,22,2018-10-09 16:35:46
73,16,2019-06-26 18:06:59
73,2,2018-10-23 07:09:57
73,2,2019-06-30 01:45:53
73,18,2019-04-29 20:07:39
73,16,2019-06-05 02:27:31
73,15,2019-07-23 16:28:40
73,49,2019-04-08 21:17:58
73,32,2018-11-26 04:39:31
73,38,2019-02-27 03:05:08
73,8,2019-02-28 05:59:11
73,11,2019-06-06 22:52:18
73,36,2019-04-02 02:53:32
75,15,2018-11-04 23:07:00
75,6,2018-10-05 03:48:59
75,48,2019-05-21 00:06:55
75,2,2019-03-23 12:17:48
75,42,2019-01-08 06:23:30
75,41,2019-07-08 10:18:26
75,2,2018-11-19 01:05:11
75,35,2019-05-06 03:02:25
75,39,2018-10-31 19:47:46
75,24,2019-03-09 21:16:49
75,8,2019-05-09 20:28:07
75,35,2018-10-23 20:34:04
75,22,2019-07-16 01:56:41
75,38,2019-01-01 03:41:20
75,42,2019-03-17 02:27:10
75,11,2018-11-08 22:13:20
75,45,2019-01-18 12:48:03
75,18,2018-10-11 05:20:27
75,40,2019-01-11 02:14:51
75,14,2019-03-19 07:05:35
75,21,2018-11-20 11:40:20
75,7,2019-07-22 05:45:45
75,35,2019-07-19 17:57:41
75,24,2018-12-07 10:06:52
75,42,2019-03-21 05:13:45
75,21,2018-11-29 04:18:56
75,43,2019-07-04 04:58:42
77,32,2019-05-14 11:17:20
77,15,2019-05-30 18:46:35
77,28,2019-03-25 04:34:31
77,17,2019-01-15 03:45:36
77,40,2019-06-19 11:32:32
77,41,2019-05-13 04:47:27
77,7,2019-02-07 11:49:53
77,34,2019-07-24 09:29:21
77,14,2019-06-18 04:11:45
77,7,2018-10-04 23:28:23
77,3,2018-11-25 19:46:05
77,15,2019-07-17 14:01:35
77,36,2019-07-07 08:22:19
77,27,2018-10-24 09:42:30
77,48,2019-04-26 14:06:32
77,13,2019-02-02 00:52:43
77,45,2019-01-24 10:12:07
79,19,2018-10-17 08:00:44
79,4,2019-06-24 22:19:35
79,7,2018-12-24 18:20:41
79,9,2019-03-12 06:22:34
79,38,2019-06-25 13:12:31
79,5,2019-02-26 00:41:23
79,36,2018-10-27 07:57:41
79,46,2019-03-17 14:04:50
80,7,2019-03-06 19:25:13
80,44,2019-06-15 05:15:39
80,13,2019-05-25 17:30:44
80,10,2019-04-10 22:50:07
80,9,2019-04-20 13:54:24
80,40,2019-04-28 00:34:03
80,45,2019-03-25 16:44:19
80,34,2019-05-15 16:21:47
80,12,2019-03-02 15:59:55
80,28,2019-06-06 07:22:14
80,28,2018-12-28 01:28:20
80,24,2019-02-07 02:45:28
80,12,2019-04-10 01:15:20
80,5,2019-02-17 19:37:28
80,2,2019-03-03 12:44:00
80,1,2019-01-10 06:11:54
80,48,2019-03-11 16:51:56
80,6,2018-12-12 16:10:11
80,17,2019-06-23 07:21:16
80,6,2019-05-05 05:48:37
80,9,2019-07-13 20:05:16
82,19,2018-10-06 14:01:59
82,23,2018-10-27 10:53:59
82,19,2019-02-22 16:22:40
82,44,2019-07-16 04:34:50
82,37,2019-05-16 11:30:30
82,7,2019-05-08 12:57:43
82,4,2019-06-13 10:48:33
82,44,2019-04-19 19:59:00
82,38,2018-11-06 17:56:37
82,18,2018-11-29 23:50:47
82,5,2018-10-11 07:39:48
82,20,2018-11-15 13:35:13
82,24,2018-10-07 23:17:46
82,22,2019-05-23 19:34:43
82,4,2018-11-21 07:32:44
82,4,2018-12-28 15:41:15
82,32,2019-01-17 04:25:45
84,31,2019-06-22 12:18:42
84,18,2018-12-06 08:56:26
84,32,2019-01-02 12:09:56
84,28,2018-12-31 18:18:56
84,20,2019-01-09 19:44:36
84,44,2018-10-19 07:05:06
84,8,2018-11-24 11:50:05
84,13,2019-05-04 22:12:02
84,13,2019-02-10 07:42:01
84,34,2019-01-08 01:23:02
84,1,2018-12-24 15:17:47
84,20,2019-03-23 08:34:01
86,8,2019-02-01 04:41:11
86,38,2019-06-10 15:03:40
86,19,2019-05-21 06:01:02
86,2,2019-04-10 19:28:26
86,44,2019-02-03 02:34:08
86,9,2019-04-08 08:04:54
86,27,2018-11-10 16:20:29
86,13,2018-11-23 17:32:07
86,28,2019-07-20 19:26:31
86,27,2019-02-20 02:24:06
86,40,2019-07-05 19:15:06
86,37,2019-07-28 21:31:57
86,26,2019-06-07 21:43:08
88,21,2019-03-29 19:42:29
88,34,2019-03-04 22:20:48
88,33,2019-06-12 11:37:33
88,50,2019-01-08 21:29:15
88,34,2019-05-05 12:35:34
88,40,2019-01-28 22:44:20
88,31,2019-06-28 14:25:11
88,9,2018-12-12 23:06:15
88,17,2019-02-09 13:47:36
88,45,2019-03-01 07:48:53
89,28,2018-11-01 19:04:48
89,37,2019-01-15 01:02:59
89,21,2019-04-22 08:49:25
89,27,2018-12-06 22:33:32
89,38,2018-12-07 20:26:51
89,39,2018-10-31 13:39:53
89,33,2019-06-23 17:44:06
89,39,2019-01-01 06:00:18
89,42,2018-12-30 19:37:55
89,6,2018-12-29 14:47:57
90,32,2019-07-03 13:02:42
90,25,2019-01-10 02:29:46
90,4,2018-11-03 07:20:08
90,37,2019-03-13 09:36:11
90,49,2019-02-25 00:33:49
90,25,2019-03-04 12:01:48
90,45,2019-05-20 04:35:14
90,8,2019-02-03 09:49:55
90,1,2019-05-05 19:37:41
90,17,2019-01-05 19:21:48
90,8,2019-02-13 02:53:29
90,11,2019-03-08 14:45:16
90,7,2018-12-07 16:57:00
90,3,2019-05-23 02:56:24
90,19,2018-10-14 16:17:19
90,37,2018-10-22 21:33:44
90,22,2019-01-06 02:25:20
92,4,2019-01-25 11:49:31
92,48,2019-03-04 05:06:36
92,28,2019-07-08 23:37:20
92,36,2018-12-22 07:16:55
92,18,2019-04-28 00:03:28
92,30,2019-06-27 14:53:47
92,17,2018-11-09 17:52:19
92,49,2019-01-10 14:59:18
92,49,2018-12-21 16:04:14
